municipio,departamento,festival_nombre,fecha_text,municipio_norm,departamento_norm,municipio_id
Barranquilla,Atlántico,Carnaval de Barranquilla,14 al 17 de febrero,barranquilla,atlantico,
Acacías,Meta,Fiestas Patronales de San José,Aprox. 19 de marzo (alrededor),acacias,meta,
Aguachica,Cesar,Fiestas Patronales de San Roque,Aprox. agosto,aguachica,cesar,
Aguadas,Caldas,Semana Santa y Festival Religioso,29 marzo al 5 abril (próximas),aguadas,caldas,
Aguadas,Caldas,Semana Santa y Festival Religioso,29 de marzo al 5 de abril,aguadas,caldas,
Aguadas,Caldas,Semana Santa y Festival Religioso,29 marzo al 5 abril (próximas),aguadas,caldas,
Aguadas,Caldas,Semana Santa y Festival Religioso,29 marzo al 5 abril (próximas),aguadas,caldas,
Aguadas,Caldas,Semana Santa y Festival Religioso,29 de marzo al 5 de abril (próximas),aguadas,caldas,
Aguazul,Casanare,Reinado Nacional del Arroz,Aprox. junio,aguazul,casanare,
Aguazul,Casanare,Reinado Nacional del Arroz,Mediados de junio,aguazul,casanare,
Aguazul,Casanare,Reinado Nacional del Arroz,Mediados junio (prepárate),aguazul,casanare,
Aguazul,Casanare,Reinado Nacional del Arroz,Mediados de junio (prepárate),aguazul,casanare,
Aguazul,Casanare,Reinado Nacional del Arroz,Mediados de junio,aguazul,casanare,
Aguazul,Casanare,Reinado Nacional del Arroz,Mediados de junio,aguazul,casanare,
Albania,Santander,Ferias y Fiestas,Puente de Reyes (8-12 enero),albania,santander,
Alejandría,Antioquia,Fiestas de la Simpatía,9 al 12 de enero,alejandria,antioquia,60
Amagá,Antioquia,Fiestas del Carbón,Aprox. diciembre-enero (tradición 2026),amaga,antioquia,82
Amagá,Antioquia,Fiestas del Carbón,Tradición diciembre-enero (recién),amaga,antioquia,82
Ambalema,Tolima,Fiestas Patronales de Santa Lucía,Aprox. 8 al 14 de diciembre,ambalema,tolima,
Anzá,Antioquia,Fiestas del Cacique Curumé,Aprox. junio,anza,antioquia,42
Apicalá,Tolima,Ferias y Fiestas en honor a la Virgen del Carmen,Aprox. 13 al 21 de julio,apicala,tolima,
Apulo,Cundinamarca,Expocultura Reyes Magos,8 al 12 de enero,apulo,cundinamarca,
Aquitania,Boyacá,Ferias y Fiestas Patronales,Aprox. segunda semana de enero,aquitania,boyaca,
Aquitania,Boyacá,Ferias y Fiestas Patronales,Segunda semana de enero (recién),aquitania,boyaca,
Aquitania,Boyacá,Ferias y Fiestas Patronales,Segunda semana enero (recién),aquitania,boyaca,
Aquitania,Boyacá,Ferias y Fiestas Patronales,Segunda semana de enero (recién),aquitania,boyaca,
Aracataca,Magdalena,Festival Cuento de la Arenosa,Aprox. marzo,aracataca,magdalena,
Arauca,Arauca,Fiestas de la Araucanidad / Santa Bárbara,Aprox. diciembre (tradiciones extendidas),arauca,arauca,
Arauquita,Arauca,Festival Internacional del Joropo,Aprox. julio (prepárate),arauquita,arauca,
Arauquita,Arauca,Festival Internacional del Joropo,Aprox. marzo-abril (prepárate),arauquita,arauca,
Arbeláez,Cundinamarca,Fiestas Aniversarias 140 años,16 al 18 de enero,arbelaez,cundinamarca,
Arboletes,Antioquia,Festival de la Expresión Cultural del Mar y el Volcán,Aprox. julio-agosto,arboletes,antioquia,106
Argelia,Cauca,Fiestas Patronales y Carnaval,Aprox. febrero-marzo,argelia,cauca,
Armenia,Quindío,Fiestas Nacionales del Café (relacionadas),Aprox. octubre,armenia,quindio,
Armenia,Quindío,Expo Eje Café,Julio (feria cafetera),armenia,quindio,
Baranoa,Atlántico,Fiestas de Santa Ana,24 al 26 de julio,baranoa,atlantico,
Baranoa,Atlántico,Fiestas de Santa Ana,24 al 26 de julio,baranoa,atlantico,
Barbacoas,Nariño,Carnaval del Telembí,Hasta 17 de febrero (recién terminadas),barbacoas,narino,
Barbosa,Santander,Festi Río,9 al 12 de enero,barbosa,santander,
Barrancabermeja,Santander,Festival de las Tamboras,Aprox. abril-mayo,barrancabermeja,santander,
Barranquilla,Atlántico,Carnaval de Barranquilla,14 al 17 de febrero,barranquilla,atlantico,
Becerril,Cesar,Festival de la Paletilla y Fiesta Patronal de la Candelaria,Aprox. enero-febrero (ej. 29 ene-2 feb),becerril,cesar,
Becerril,Cesar,Festival Folclórico de la Paletilla y Fiestas Patronales,29 de enero al 2 de febrero,becerril,cesar,
Bellavista,Chocó,Fiestas Patronales María Auxiliadora,22 al 25 de mayo,bellavista,choco,
Bellavista,Chocó,Fiestas Patronales de María Auxiliadora,22 al 25 de mayo,bellavista,choco,
Boavita,Boyacá,Ferias y Fiestas 2026,Aprox. finales de enero,boavita,boyaca,
Bochalema,Norte de Santander,Ferias y Fiestas La Milagrosa,1 al 4 de enero,bochalema,norte de santander,
Bogotá,Bogotá D.C.,Feria de las Colonias (preludio o eventos relacionados),Aprox. julio (pero tradiciones en marzo),bogota,bogota d.c.,
Bogotá D.C.,Bogotá,Feria de las Colonias,12 al 22 de julio,bogota d.c.,bogota,
Bolívar,Cauca,Carnaval de Blancos y Negros / Ferias de Verano,Aprox. mediados de enero,bolivar,cauca,
Bucaramanga,Santander,Feria Bonita (Fiestas de Bucaramanga),Aprox. septiembre,bucaramanga,santander,
Buga,Valle del Cauca,Semana Santa (Basílica del Señor de los Milagros),29 marzo al 5 abril (próximas),buga,valle del cauca,
Buga,Valle del Cauca,Semana Santa (Basílica del Señor de los Milagros),29 marzo al 5 abril (próximas),buga,valle del cauca,
Buga,Valle del Cauca,Semana Santa (Basílica del Señor de los Milagros),29 de marzo al 5 de abril (próximas),buga,valle del cauca,
Buga,Valle del Cauca,Semana Santa (Basílica del Señor de los Milagros),29 marzo al 5 abril,buga,valle del cauca,
Cabuyaro,Meta,Festival de Verano Río y Playa,2 al 8 de febrero,cabuyaro,meta,
Cabuyaro,Meta,Festival de Verano Río y Playa,6 al 8 de febrero,cabuyaro,meta,
Cabuyaro,Meta,Festival de Verano Río y Playa,6 al 8 de febrero (recién terminadas),cabuyaro,meta,
Cabuyaro,Meta,Festival de Verano Río y Playa,6 al 8 de febrero (recién terminadas),cabuyaro,meta,
Cajibío,Cauca,Carnaval de Negros y Blancos,10 al 11 de enero,cajibio,cauca,
Calarcá,Quindío,Fiesta Nacional del Café,Aprox. primera quincena de octubre,calarca,quindio,
Calarcá,Quindío,Fiesta Nacional del Café,Aprox. primera quincena de octubre,calarca,quindio,
Calarcá,Quindío,Reinado Nacional del Café,28 de junio al 2 de julio,calarca,quindio,
Calarcá,Quindío,Fiesta Nacional del Café / Reinado Nacional del Café,Finales de junio - inicios de julio,calarca,quindio,
Caldono,Cauca,Carnavales y Festival Cultural,Aprox. enero (segunda semana),caldono,cauca,
Cali,Valle del Cauca,Feria de Cali (Salsódromo y eventos),25 al 30 de diciembre,cali,valle del cauca,
Campo de la Cruz,Atlántico,Fiesta de San José,18 al 21 de marzo,campo de la cruz,atlantico,
Campo de la Cruz,Atlántico,Fiesta de San José,18 al 21 de marzo,campo de la cruz,atlantico,
Candelaria,Valle del Cauca,Feria de la Candelaria,Aprox. enero-febrero (recién terminada),candelaria,valle del cauca,
Capurganá,Chocó,"Feria Agropecuaria, Industrial y Artesanal",Aprox. diciembre (tradición extendida),capurgana,choco,
Cáqueza,Cundinamarca,Ferias y Fiestas Patronales,30 dic 2025 al 4 de enero,caqueza,cundinamarca,
Carmen de Viboral,Antioquia,Fiestas de la Virgen del Carmen,Alrededor del 16 de julio,carmen de viboral,antioquia,
Carmen de Viboral,Antioquia,Fiestas de la Virgen del Carmen,Alrededor del 16 de julio,carmen de viboral,antioquia,
Cartagena,Bolívar,Fiestas de la Independencia,Aprox. 20 de noviembre (alrededor del 11),cartagena,bolivar,
Cartagena,Bolívar,Festival Iberoamericano de Teatro (FITB),Aprox. 20 marzo al 5 abril (próximas),cartagena,bolivar,
Cartagena del Chairá,Caquetá,Festival de Integración Folclórica Diosa del Chairá,Aprox. septiembre,cartagena del chaira,caqueta,
Cereté,Córdoba,Fiestas del Burro,Aprox. junio,cerete,cordoba,
Chaguaní,Cundinamarca,Reinado de la Simpatía,9 al 11 de enero,chaguani,cundinamarca,
Charalá,Santander,Tradicionales Neugatas,10 y 11 de enero,charala,santander,
Chigorodó (Puerto Salazar),Antioquia,Fiesta Patronal de los Reyes Magos,2 al 7 de enero,chigorodo (puerto salazar),antioquia,
Chima,Santander,Ferias y Fiestas Tradicionales,25 diciembre 2025 al 4 de enero,chima,santander,
Choachí,Cundinamarca,Festival del Retorno,9 al 11 de enero,choachi,cundinamarca,
Cisneros,Antioquia,Fiestas del Riel y la Antioqueñidad,Aprox. agosto,cisneros,antioquia,15
Cocorná,Antioquia,Fiestas de la Panela,Aprox. enero (puente de Reyes),cocorna,antioquia,63
Cocorná,Antioquia,Fiestas de la Panela,9 al 12 de enero,cocorna,antioquia,63
Codazzi,Cesar,Fiesta Patronal de la Divina Pastora y Festival Vallenato,Aprox. enero-febrero,codazzi,cesar,
Consacá,Nariño,Carnaval de Negros y Blancos,3 al 6 de enero,consaca,narino,
Contratación,Santander,Ferias y Fiestas,1 al 4 de enero,contratacion,santander,
Convención,Santander,Ferias y Fiestas de la Panela,Aprox. julio,convencion,santander,
Convención,Santander,Ferias y Fiestas de la Panela,Aprox. julio,convencion,santander,
Convención,Santander,Ferias y Fiestas de la Panela,Principios de julio,convencion,santander,
Convención,Santander,Festival de la Panela y Artesanías,Julio,convencion,santander,
Convención,Santander,Ferias y Fiestas de la Panela,Principios de julio,convencion,santander,
Corrales,Boyacá,Fiestas Patronales y Decembrinas extendidas,Aprox. inicios de enero,corrales,boyaca,
Corrales,Boyacá,Fiestas Patronales y Decembrinas extendidas,Inicios de enero (recién),corrales,boyaca,
Corrales,Boyacá,Fiestas Patronales y Decembrinas extendidas,Inicios enero (recién),corrales,boyaca,
Cravo Norte,Arauca,Fiestas Patronales de San José y Festival del Canto Sabanero,Aprox. marzo,cravo norte,arauca,
Cumaral,Meta,Festival Internacional del Cacho,Aprox. marzo-abril,cumaral,meta,
Cumaral,Meta,Festival Internacional del Cacho,Aprox. marzo (próximas),cumaral,meta,
Cumbitara,Nariño,Carnaval de Negros y Blancos,3 al 6 de enero,cumbitara,narino,
Curití,Santander,"Festival de la Artesanía, la Cultura y el Turismo",9 al 12 de enero,curiti,santander,
Duitama,Boyacá,Ferias y Fiestas de la Independencia,Aprox. julio (alrededor del 20),duitama,boyaca,
Duitama,Boyacá,Festival de la Perla (variante o extendida),Puente de febrero (recién),duitama,boyaca,
El Banco,Magdalena,Festival de la Cumbia,Aprox. julio,el banco,magdalena,
El Banco,Magdalena,Festival de la Cumbia,Aprox. julio,el banco,magdalena,
El Banco,Magdalena,Festival de la Cumbia,Mediados de julio,el banco,magdalena,
El Banco,Magdalena,Festival de la Cumbia,Mediados de julio,el banco,magdalena,
El Carmen de Bolívar,Bolívar,Fiestas de la Inmaculada Concepción,Aprox. diciembre (pero tradiciones en febrero),el carmen de bolivar,bolivar,
El Carmen de Bolívar,Bolívar,Fiestas de la Inmaculada (tradiciones locales),Aprox. febrero-marzo,el carmen de bolivar,bolivar,
El Retiro,Antioquia,Fiestas de los Negritos,26 al 30 de diciembre 2025,el retiro,antioquia,66
El Retorno,Guaviare,Festival El Garcero,12 al 22 de febrero,el retorno,guaviare,
El Retorno,Guaviare,XIX Festival El Garcero,20 al 22 de febrero,el retorno,guaviare,
El Retorno,Guaviare,Festival El Garcero,20 al 22 de febrero,el retorno,guaviare,
El Retorno,Guaviare,Festival El Garcero,20 al 22 de febrero,el retorno,guaviare,
El Retorno,Guaviare,Festival El Garcero,20 al 22 de febrero (recién terminadas),el retorno,guaviare,
El Retorno,Guaviare,Festival El Garcero,20 al 22 de febrero (recién terminadas),el retorno,guaviare,
El Santuario,Antioquia,Fiestas del Retorno,6 al 11 de enero,el santuario,antioquia,67
El Tambo,Cauca,Carnavales de Negros y Blancos,Aprox. 10 al 12 de enero,el tambo,cauca,
